order,rung,added,n_sources,sources,model_key,task,dataset,target,metric,value,primary,entry_rung,rel_to_entry,in_merge
B,4,midterm,4,covid ukr_rus twibot20 midterm,nm_ladder_ordB_r4,slp,cp_hk_twitter,,auc,0.5408711734693877,1,6,-2,0
B,4,midterm,4,covid ukr_rus twibot20 midterm,nm_ladder_ordB_r4,slp,cp_hk_twitter,,average_precision,0.49430851929637004,0,6,-2,0
B,4,midterm,4,covid ukr_rus twibot20 midterm,nm_ladder_ordB_r4,slp,cp_hk_twitter,,hits_at_50,0.26,0,6,-2,0
B,4,midterm,4,covid ukr_rus twibot20 midterm,nm_ladder_ordB_r4,slp,midterm,,auc,0.7014502551020408,1,4,0,1
B,4,midterm,4,covid ukr_rus twibot20 midterm,nm_ladder_ordB_r4,slp,midterm,,average_precision,0.6537507311263869,0,4,0,1
B,4,midterm,4,covid ukr_rus twibot20 midterm,nm_ladder_ordB_r4,slp,midterm,,hits_at_50,0.76,0,4,0,1
B,4,midterm,4,covid ukr_rus twibot20 midterm,nm_ladder_ordB_r4,slp,twibot20,,auc,0.8214091836734694,1,3,1,1
B,4,midterm,4,covid ukr_rus twibot20 midterm,nm_ladder_ordB_r4,slp,twibot20,,average_precision,0.784036198925946,0,3,1,1
B,4,midterm,4,covid ukr_rus twibot20 midterm,nm_ladder_ordB_r4,slp,twibot20,,hits_at_50,0.88,0,3,1,1
B,4,midterm,4,covid ukr_rus twibot20 midterm,nm_ladder_ordB_r4,slp,ukr_rus_twitter,,auc,0.7523775510204082,1,2,2,1
B,4,midterm,4,covid ukr_rus twibot20 midterm,nm_ladder_ordB_r4,slp,ukr_rus_twitter,,average_precision,0.7259025728272899,0,2,2,1
B,4,midterm,4,covid ukr_rus twibot20 midterm,nm_ladder_ordB_r4,slp,ukr_rus_twitter,,hits_at_50,0.84,0,2,2,1
B,5,ukr_rus_suspended,5,covid ukr_rus twibot20 midterm ukr_rus_suspended,nm_ladder_ordB_r5,slp,covid19_twitter,,auc,0.8188035714285714,1,1,4,1
B,5,ukr_rus_suspended,5,covid ukr_rus twibot20 midterm ukr_rus_suspended,nm_ladder_ordB_r5,slp,covid19_twitter,,average_precision,0.8107333034318644,0,1,4,1
B,5,ukr_rus_suspended,5,covid ukr_rus twibot20 midterm ukr_rus_suspended,nm_ladder_ordB_r5,slp,covid19_twitter,,hits_at_50,0.96,0,1,4,1
B,5,ukr_rus_suspended,5,covid ukr_rus twibot20 midterm ukr_rus_suspended,nm_ladder_ordB_r5,slp,cp_hk_twitter,,auc,0.5404283163265307,1,6,-1,0
B,5,ukr_rus_suspended,5,covid ukr_rus twibot20 midterm ukr_rus_suspended,nm_ladder_ordB_r5,slp,cp_hk_twitter,,average_precision,0.49341492177659063,0,6,-1,0
B,5,ukr_rus_suspended,5,covid ukr_rus twibot20 midterm ukr_rus_suspended,nm_ladder_ordB_r5,slp,cp_hk_twitter,,hits_at_50,0.24,0,6,-1,0
B,5,ukr_rus_suspended,5,covid ukr_rus twibot20 midterm ukr_rus_suspended,nm_ladder_ordB_r5,slp,midterm,,auc,0.6866528061224489,1,4,1,1
B,5,ukr_rus_suspended,5,covid ukr_rus twibot20 midterm ukr_rus_suspended,nm_ladder_ordB_r5,slp,midterm,,average_precision,0.6399830986566792,0,4,1,1
B,5,ukr_rus_suspended,5,covid ukr_rus twibot20 midterm ukr_rus_suspended,nm_ladder_ordB_r5,slp,midterm,,hits_at_50,0.8,0,4,1,1
B,5,ukr_rus_suspended,5,covid ukr_rus twibot20 midterm ukr_rus_suspended,nm_ladder_ordB_r5,slp,twibot20,,auc,0.790936224489796,1,3,2,1
B,5,ukr_rus_suspended,5,covid ukr_rus twibot20 midterm ukr_rus_suspended,nm_ladder_ordB_r5,slp,twibot20,,average_precision,0.7554993670857284,0,3,2,1
B,5,ukr_rus_suspended,5,covid ukr_rus twibot20 midterm ukr_rus_suspended,nm_ladder_ordB_r5,slp,twibot20,,hits_at_50,0.88,0,3,2,1
B,5,ukr_rus_suspended,5,covid ukr_rus twibot20 midterm ukr_rus_suspended,nm_ladder_ordB_r5,slp,ukr_rus_twitter,,auc,0.706879081632653,1,2,3,1
B,5,ukr_rus_suspended,5,covid ukr_rus twibot20 midterm ukr_rus_suspended,nm_ladder_ordB_r5,slp,ukr_rus_twitter,,average_precision,0.6701683442559684,0,2,3,1
B,5,ukr_rus_suspended,5,covid ukr_rus twibot20 midterm ukr_rus_suspended,nm_ladder_ordB_r5,slp,ukr_rus_twitter,,hits_at_50,0.84,0,2,3,1
B,6,cp_hk,6,covid ukr_rus twibot20 midterm ukr_rus_suspended cp_hk,nm_ladder_ordB_r6,slp,covid19_twitter,,auc,0.834815306122449,1,1,5,1
B,6,cp_hk,6,covid ukr_rus twibot20 midterm ukr_rus_suspended cp_hk,nm_ladder_ordB_r6,slp,covid19_twitter,,average_precision,0.8265567505439922,0,1,5,1
B,6,cp_hk,6,covid ukr_rus twibot20 midterm ukr_rus_suspended cp_hk,nm_ladder_ordB_r6,slp,covid19_twitter,,hits_at_50,0.96,0,1,5,1
B,6,cp_hk,6,covid ukr_rus twibot20 midterm ukr_rus_suspended cp_hk,nm_ladder_ordB_r6,slp,cp_hk_twitter,,auc,0.5535390306122449,1,6,0,1
B,6,cp_hk,6,covid ukr_rus twibot20 midterm ukr_rus_suspended cp_hk,nm_ladder_ordB_r6,slp,cp_hk_twitter,,average_precision,0.5112926860541915,0,6,0,1
B,6,cp_hk,6,covid ukr_rus twibot20 midterm ukr_rus_suspended cp_hk,nm_ladder_ordB_r6,slp,cp_hk_twitter,,hits_at_50,0.28,0,6,0,1
B,6,cp_hk,6,covid ukr_rus twibot20 midterm ukr_rus_suspended cp_hk,nm_ladder_ordB_r6,slp,midterm,,auc,0.6911053571428571,1,4,2,1
B,6,cp_hk,6,covid ukr_rus twibot20 midterm ukr_rus_suspended cp_hk,nm_ladder_ordB_r6,slp,midterm,,average_precision,0.6356848858977286,0,4,2,1
B,6,cp_hk,6,covid ukr_rus twibot20 midterm ukr_rus_suspended cp_hk,nm_ladder_ordB_r6,slp,midterm,,hits_at_50,0.72,0,4,2,1
B,6,cp_hk,6,covid ukr_rus twibot20 midterm ukr_rus_suspended cp_hk,nm_ladder_ordB_r6,slp,twibot20,,auc,0.8021459183673469,1,3,3,1
B,6,cp_hk,6,covid ukr_rus twibot20 midterm ukr_rus_suspended cp_hk,nm_ladder_ordB_r6,slp,twibot20,,average_precision,0.7656542967151949,0,3,3,1
B,6,cp_hk,6,covid ukr_rus twibot20 midterm ukr_rus_suspended cp_hk,nm_ladder_ordB_r6,slp,twibot20,,hits_at_50,0.9,0,3,3,1
B,6,cp_hk,6,covid ukr_rus twibot20 midterm ukr_rus_suspended cp_hk,nm_ladder_ordB_r6,slp,ukr_rus_twitter,,auc,0.72745,1,2,4,1
B,6,cp_hk,6,covid ukr_rus twibot20 midterm ukr_rus_suspended cp_hk,nm_ladder_ordB_r6,slp,ukr_rus_twitter,,average_precision,0.6928169576113317,0,2,4,1
B,6,cp_hk,6,covid ukr_rus twibot20 midterm ukr_rus_suspended cp_hk,nm_ladder_ordB_r6,slp,ukr_rus_twitter,,hits_at_50,0.82,0,2,4,1
B,7,covid_political,7,covid ukr_rus twibot20 midterm ukr_rus_suspended cp_hk covid_political,nm_ladder_ordB_r7,slp,covid19_twitter,,auc,0.8205785714285714,1,1,6,1
B,7,covid_political,7,covid ukr_rus twibot20 midterm ukr_rus_suspended cp_hk covid_political,nm_ladder_ordB_r7,slp,covid19_twitter,,average_precision,0.8162391013704259,0,1,6,1
B,7,covid_political,7,covid ukr_rus twibot20 midterm ukr_rus_suspended cp_hk covid_political,nm_ladder_ordB_r7,slp,covid19_twitter,,hits_at_50,0.96,0,1,6,1
B,7,covid_political,7,covid ukr_rus twibot20 midterm ukr_rus_suspended cp_hk covid_political,nm_ladder_ordB_r7,slp,cp_hk_twitter,,auc,0.562490306122449,1,6,1,1
B,7,covid_political,7,covid ukr_rus twibot20 midterm ukr_rus_suspended cp_hk covid_political,nm_ladder_ordB_r7,slp,cp_hk_twitter,,average_precision,0.5124143244370831,0,6,1,1
B,7,covid_political,7,covid ukr_rus twibot20 midterm ukr_rus_suspended cp_hk covid_political,nm_ladder_ordB_r7,slp,cp_hk_twitter,,hits_at_50,0.32,0,6,1,1
B,7,covid_political,7,covid ukr_rus twibot20 midterm ukr_rus_suspended cp_hk covid_political,nm_ladder_ordB_r7,slp,midterm,,auc,0.6914410714285715,1,4,3,1
B,7,covid_political,7,covid ukr_rus twibot20 midterm ukr_rus_suspended cp_hk covid_political,nm_ladder_ordB_r7,slp,midterm,,average_precision,0.6441063205522333,0,4,3,1
B,7,covid_political,7,covid ukr_rus twibot20 midterm ukr_rus_suspended cp_hk covid_political,nm_ladder_ordB_r7,slp,midterm,,hits_at_50,0.7,0,4,3,1
B,7,covid_political,7,covid ukr_rus twibot20 midterm ukr_rus_suspended cp_hk covid_political,nm_ladder_ordB_r7,slp,twibot20,,auc,0.7980617346938775,1,3,4,1
B,7,covid_political,7,covid ukr_rus twibot20 midterm ukr_rus_suspended cp_hk covid_political,nm_ladder_ordB_r7,slp,twibot20,,average_precision,0.763761551114008,0,3,4,1
B,7,covid_political,7,covid ukr_rus twibot20 midterm ukr_rus_suspended cp_hk covid_political,nm_ladder_ordB_r7,slp,twibot20,,hits_at_50,0.92,0,3,4,1
B,7,covid_political,7,covid ukr_rus twibot20 midterm ukr_rus_suspended cp_hk covid_political,nm_ladder_ordB_r7,slp,ukr_rus_twitter,,auc,0.7279,1,2,5,1
B,7,covid_political,7,covid ukr_rus twibot20 midterm ukr_rus_suspended cp_hk covid_political,nm_ladder_ordB_r7,slp,ukr_rus_twitter,,average_precision,0.6929061508497147,0,2,5,1
B,7,covid_political,7,covid ukr_rus twibot20 midterm ukr_rus_suspended cp_hk covid_political,nm_ladder_ordB_r7,slp,ukr_rus_twitter,,hits_at_50,0.8,0,2,5,1
B,8,election2020,8,covid ukr_rus twibot20 midterm ukr_rus_suspended cp_hk covid_political election2020,merged_ukr_rus_covid_midterm_all8_nm_wb,slp,covid19_twitter,,auc,0.8324459183673469,1,1,7,1
B,8,election2020,8,covid ukr_rus twibot20 midterm ukr_rus_suspended cp_hk covid_political election2020,merged_ukr_rus_covid_midterm_all8_nm_wb,slp,covid19_twitter,,average_precision,0.8189993692690762,0,1,7,1
B,8,election2020,8,covid ukr_rus twibot20 midterm ukr_rus_suspended cp_hk covid_political election2020,merged_ukr_rus_covid_midterm_all8_nm_wb,slp,covid19_twitter,,hits_at_50,0.94,0,1,7,1
B,8,election2020,8,covid ukr_rus twibot20 midterm ukr_rus_suspended cp_hk covid_political election2020,merged_ukr_rus_covid_midterm_all8_nm_wb,slp,cp_hk_twitter,,auc,0.560602806122449,1,6,2,1
B,8,election2020,8,covid ukr_rus twibot20 midterm ukr_rus_suspended cp_hk covid_political election2020,merged_ukr_rus_covid_midterm_all8_nm_wb,slp,cp_hk_twitter,,average_precision,0.5119982736079091,0,6,2,1
B,8,election2020,8,covid ukr_rus twibot20 midterm ukr_rus_suspended cp_hk covid_political election2020,merged_ukr_rus_covid_midterm_all8_nm_wb,slp,cp_hk_twitter,,hits_at_50,0.32,0,6,2,1
B,8,election2020,8,covid ukr_rus twibot20 midterm ukr_rus_suspended cp_hk covid_political election2020,merged_ukr_rus_covid_midterm_all8_nm_wb,slp,midterm,,auc,0.6971783163265306,1,4,4,1
B,8,election2020,8,covid ukr_rus twibot20 midterm ukr_rus_suspended cp_hk covid_political election2020,merged_ukr_rus_covid_midterm_all8_nm_wb,slp,midterm,,average_precision,0.6547057492695519,0,4,4,1
B,8,election2020,8,covid ukr_rus twibot20 midterm ukr_rus_suspended cp_hk covid_political election2020,merged_ukr_rus_covid_midterm_all8_nm_wb,slp,midterm,,hits_at_50,0.76,0,4,4,1
B,8,election2020,8,covid ukr_rus twibot20 midterm ukr_rus_suspended cp_hk covid_political election2020,merged_ukr_rus_covid_midterm_all8_nm_wb,slp,twibot20,,auc,0.805105612244898,1,3,5,1
B,8,election2020,8,covid ukr_rus twibot20 midterm ukr_rus_suspended cp_hk covid_political election2020,merged_ukr_rus_covid_midterm_all8_nm_wb,slp,twibot20,,average_precision,0.7704837646390985,0,3,5,1
B,8,election2020,8,covid ukr_rus twibot20 midterm ukr_rus_suspended cp_hk covid_political election2020,merged_ukr_rus_covid_midterm_all8_nm_wb,slp,twibot20,,hits_at_50,0.92,0,3,5,1
B,8,election2020,8,covid ukr_rus twibot20 midterm ukr_rus_suspended cp_hk covid_political election2020,merged_ukr_rus_covid_midterm_all8_nm_wb,slp,ukr_rus_twitter,,auc,0.7353186224489796,1,2,6,1
B,8,election2020,8,covid ukr_rus twibot20 midterm ukr_rus_suspended cp_hk covid_political election2020,merged_ukr_rus_covid_midterm_all8_nm_wb,slp,ukr_rus_twitter,,average_precision,0.6991477391872958,0,2,6,1
B,8,election2020,8,covid ukr_rus twibot20 midterm ukr_rus_suspended cp_hk covid_political election2020,merged_ukr_rus_covid_midterm_all8_nm_wb,slp,ukr_rus_twitter,,hits_at_50,0.82,0,2,6,1
C,1,election2020,1,election2020,nm_ss_election2020,slp,covid19_twitter,,auc,0.5115025510204082,1,8,-7,0
C,1,election2020,1,election2020,nm_ss_election2020,slp,covid19_twitter,,average_precision,0.5081958489754859,0,8,-7,0
C,1,election2020,1,election2020,nm_ss_election2020,slp,covid19_twitter,,hits_at_50,0.58,0,8,-7,0
C,1,election2020,1,election2020,nm_ss_election2020,slp,cp_hk_twitter,,auc,0.5361762755102041,1,3,-2,0
C,1,election2020,1,election2020,nm_ss_election2020,slp,cp_hk_twitter,,average_precision,0.5252814266243315,0,3,-2,0
C,1,election2020,1,election2020,nm_ss_election2020,slp,cp_hk_twitter,,hits_at_50,0.54,0,3,-2,0
C,1,election2020,1,election2020,nm_ss_election2020,slp,midterm,,auc,0.5623548469387755,1,5,-4,0
C,1,election2020,1,election2020,nm_ss_election2020,slp,midterm,,average_precision,0.5513134583186494,0,5,-4,0
C,1,election2020,1,election2020,nm_ss_election2020,slp,midterm,,hits_at_50,0.7,0,5,-4,0
C,1,election2020,1,election2020,nm_ss_election2020,slp,twibot20,,auc,0.6092928571428572,1,6,-5,0
C,1,election2020,1,election2020,nm_ss_election2020,slp,twibot20,,average_precision,0.5770130109613029,0,6,-5,0
C,1,election2020,1,election2020,nm_ss_election2020,slp,twibot20,,hits_at_50,0.48,0,6,-5,0
C,1,election2020,1,election2020,nm_ss_election2020,slp,ukr_rus_twitter,,auc,0.5283908163265306,1,7,-6,0
C,1,election2020,1,election2020,nm_ss_election2020,slp,ukr_rus_twitter,,average_precision,0.5044789540559317,0,7,-6,0
C,1,election2020,1,election2020,nm_ss_election2020,slp,ukr_rus_twitter,,hits_at_50,0.38,0,7,-6,0
C,2,covid_political,2,election2020 covid_political,nm_ladder_ordC_r2,slp,covid19_twitter,,auc,0.5421650510204081,1,8,-6,0
C,2,covid_political,2,election2020 covid_political,nm_ladder_ordC_r2,slp,covid19_twitter,,average_precision,0.5426444311292011,0,8,-6,0
C,2,covid_political,2,election2020 covid_political,nm_ladder_ordC_r2,slp,covid19_twitter,,hits_at_50,0.64,0,8,-6,0
C,2,covid_political,2,election2020 covid_political,nm_ladder_ordC_r2,slp,cp_hk_twitter,,auc,0.5308191326530612,1,3,-1,0
C,2,covid_political,2,election2020 covid_political,nm_ladder_ordC_r2,slp,cp_hk_twitter,,average_precision,0.5388005838113427,0,3,-1,0
C,2,covid_political,2,election2020 covid_political,nm_ladder_ordC_r2,slp,cp_hk_twitter,,hits_at_50,0.62,0,3,-1,0
C,2,covid_political,2,election2020 covid_political,nm_ladder_ordC_r2,slp,midterm,,auc,0.5957920918367346,1,5,-3,0
C,2,covid_political,2,election2020 covid_political,nm_ladder_ordC_r2,slp,midterm,,average_precision,0.5873432217737874,0,5,-3,0
C,2,covid_political,2,election2020 covid_political,nm_ladder_ordC_r2,slp,midterm,,hits_at_50,0.7,0,5,-3,0
C,2,covid_political,2,election2020 covid_political,nm_ladder_ordC_r2,slp,twibot20,,auc,0.6215918367346939,1,6,-4,0
C,2,covid_political,2,election2020 covid_political,nm_ladder_ordC_r2,slp,twibot20,,average_precision,0.6153419095606609,0,6,-4,0
C,2,covid_political,2,election2020 covid_political,nm_ladder_ordC_r2,slp,twibot20,,hits_at_50,0.82,0,6,-4,0
C,2,covid_political,2,election2020 covid_political,nm_ladder_ordC_r2,slp,ukr_rus_twitter,,auc,0.49802704081632654,1,7,-5,0
C,2,covid_political,2,election2020 covid_political,nm_ladder_ordC_r2,slp,ukr_rus_twitter,,average_precision,0.5017508794363738,0,7,-5,0
C,2,covid_political,2,election2020 covid_political,nm_ladder_ordC_r2,slp,ukr_rus_twitter,,hits_at_50,0.6,0,7,-5,0
C,3,cp_hk,3,election2020 covid_political cp_hk,nm_ladder_ordC_r3,slp,covid19_twitter,,auc,0.5899729591836734,1,8,-5,0
C,3,cp_hk,3,election2020 covid_political cp_hk,nm_ladder_ordC_r3,slp,covid19_twitter,,average_precision,0.5771495800295127,0,8,-5,0
C,3,cp_hk,3,election2020 covid_political cp_hk,nm_ladder_ordC_r3,slp,covid19_twitter,,hits_at_50,0.74,0,8,-5,0
C,3,cp_hk,3,election2020 covid_political cp_hk,nm_ladder_ordC_r3,slp,cp_hk_twitter,,auc,0.5532196428571429,1,3,0,1
C,3,cp_hk,3,election2020 covid_political cp_hk,nm_ladder_ordC_r3,slp,cp_hk_twitter,,average_precision,0.5209328321521933,0,3,0,1
C,3,cp_hk,3,election2020 covid_political cp_hk,nm_ladder_ordC_r3,slp,cp_hk_twitter,,hits_at_50,0.4,0,3,0,1
C,3,cp_hk,3,election2020 covid_political cp_hk,nm_ladder_ordC_r3,slp,midterm,,auc,0.6286614795918367,1,5,-2,0
C,3,cp_hk,3,election2020 covid_political cp_hk,nm_ladder_ordC_r3,slp,midterm,,average_precision,0.601588865604615,0,5,-2,0
C,3,cp_hk,3,election2020 covid_political cp_hk,nm_ladder_ordC_r3,slp,midterm,,hits_at_50,0.66,0,5,-2,0
C,3,cp_hk,3,election2020 covid_political cp_hk,nm_ladder_ordC_r3,slp,twibot20,,auc,0.6749045918367347,1,6,-3,0
C,3,cp_hk,3,election2020 covid_political cp_hk,nm_ladder_ordC_r3,slp,twibot20,,average_precision,0.6422361100841874,0,6,-3,0
C,3,cp_hk,3,election2020 covid_political cp_hk,nm_ladder_ordC_r3,slp,twibot20,,hits_at_50,0.8,0,6,-3,0
C,3,cp_hk,3,election2020 covid_political cp_hk,nm_ladder_ordC_r3,slp,ukr_rus_twitter,,auc,0.5169688775510204,1,7,-4,0
C,3,cp_hk,3,election2020 covid_political cp_hk,nm_ladder_ordC_r3,slp,ukr_rus_twitter,,average_precision,0.505246812948481,0,7,-4,0
C,3,cp_hk,3,election2020 covid_political cp_hk,nm_ladder_ordC_r3,slp,ukr_rus_twitter,,hits_at_50,0.56,0,7,-4,0
C,4,ukr_rus_suspended,4,election2020 covid_political cp_hk ukr_rus_suspended,nm_ladder_ordC_r4,slp,covid19_twitter,,auc,0.7087479591836735,1,8,-4,0
C,4,ukr_rus_suspended,4,election2020 covid_political cp_hk ukr_rus_suspended,nm_ladder_ordC_r4,slp,covid19_twitter,,average_precision,0.6882297155946959,0,8,-4,0
C,4,ukr_rus_suspended,4,election2020 covid_political cp_hk ukr_rus_suspended,nm_ladder_ordC_r4,slp,covid19_twitter,,hits_at_50,0.88,0,8,-4,0
C,4,ukr_rus_suspended,4,election2020 covid_political cp_hk ukr_rus_suspended,nm_ladder_ordC_r4,slp,cp_hk_twitter,,auc,0.5799247448979592,1,3,1,1
C,4,ukr_rus_suspended,4,election2020 covid_political cp_hk ukr_rus_suspended,nm_ladder_ordC_r4,slp,cp_hk_twitter,,average_precision,0.531977789020657,0,3,1,1
C,4,ukr_rus_suspended,4,election2020 covid_political cp_hk ukr_rus_suspended,nm_ladder_ordC_r4,slp,cp_hk_twitter,,hits_at_50,0.34,0,3,1,1
C,4,ukr_rus_suspended,4,election2020 covid_political cp_hk ukr_rus_suspended,nm_ladder_ordC_r4,slp,midterm,,auc,0.6390053571428571,1,5,-1,0
C,4,ukr_rus_suspended,4,election2020 covid_political cp_hk ukr_rus_suspended,nm_ladder_ordC_r4,slp,midterm,,average_precision,0.6045413058792808,0,5,-1,0
C,4,ukr_rus_suspended,4,election2020 covid_political cp_hk ukr_rus_suspended,nm_ladder_ordC_r4,slp,midterm,,hits_at_50,0.7,0,5,-1,0
C,4,ukr_rus_suspended,4,election2020 covid_political cp_hk ukr_rus_suspended,nm_ladder_ordC_r4,slp,twibot20,,auc,0.6741061224489796,1,6,-2,0
C,4,ukr_rus_suspended,4,election2020 covid_political cp_hk ukr_rus_suspended,nm_ladder_ordC_r4,slp,twibot20,,average_precision,0.6588967883733582,0,6,-2,0
C,4,ukr_rus_suspended,4,election2020 covid_political cp_hk ukr_rus_suspended,nm_ladder_ordC_r4,slp,twibot20,,hits_at_50,0.88,0,6,-2,0
C,4,ukr_rus_suspended,4,election2020 covid_political cp_hk ukr_rus_suspended,nm_ladder_ordC_r4,slp,ukr_rus_twitter,,auc,0.5998489795918367,1,7,-3,0
C,4,ukr_rus_suspended,4,election2020 covid_political cp_hk ukr_rus_suspended,nm_ladder_ordC_r4,slp,ukr_rus_twitter,,average_precision,0.5583294490523862,0,7,-3,0
C,4,ukr_rus_suspended,4,election2020 covid_political cp_hk ukr_rus_suspended,nm_ladder_ordC_r4,slp,ukr_rus_twitter,,hits_at_50,0.58,0,7,-3,0
C,5,midterm,5,election2020 covid_political cp_hk ukr_rus_suspended midterm,nm_ladder_ordC_r5,slp,covid19_twitter,,auc,0.725475,1,8,-3,0
C,5,midterm,5,election2020 covid_political cp_hk ukr_rus_suspended midterm,nm_ladder_ordC_r5,slp,covid19_twitter,,average_precision,0.7005456831823421,0,8,-3,0
C,5,midterm,5,election2020 covid_political cp_hk ukr_rus_suspended midterm,nm_ladder_ordC_r5,slp,covid19_twitter,,hits_at_50,0.88,0,8,-3,0
C,5,midterm,5,election2020 covid_political cp_hk ukr_rus_suspended midterm,nm_ladder_ordC_r5,slp,cp_hk_twitter,,auc,0.5562181122448979,1,3,2,1
C,5,midterm,5,election2020 covid_political cp_hk ukr_rus_suspended midterm,nm_ladder_ordC_r5,slp,cp_hk_twitter,,average_precision,0.5193890543663813,0,3,2,1
C,5,midterm,5,election2020 covid_political cp_hk ukr_rus_suspended midterm,nm_ladder_ordC_r5,slp,cp_hk_twitter,,hits_at_50,0.24,0,3,2,1
C,5,midterm,5,election2020 covid_political cp_hk ukr_rus_suspended midterm,nm_ladder_ordC_r5,slp,midterm,,auc,0.7056920918367346,1,5,0,1
C,5,midterm,5,election2020 covid_political cp_hk ukr_rus_suspended midterm,nm_ladder_ordC_r5,slp,midterm,,average_precision,0.6606949529271264,0,5,0,1
C,5,midterm,5,election2020 covid_political cp_hk ukr_rus_suspended midterm,nm_ladder_ordC_r5,slp,midterm,,hits_at_50,0.74,0,5,0,1
C,5,midterm,5,election2020 covid_political cp_hk ukr_rus_suspended midterm,nm_ladder_ordC_r5,slp,twibot20,,auc,0.6678132653061224,1,6,-1,0
C,5,midterm,5,election2020 covid_political cp_hk ukr_rus_suspended midterm,nm_ladder_ordC_r5,slp,twibot20,,average_precision,0.6447660511382022,0,6,-1,0
C,5,midterm,5,election2020 covid_political cp_hk ukr_rus_suspended midterm,nm_ladder_ordC_r5,slp,twibot20,,hits_at_50,0.86,0,6,-1,0
C,5,midterm,5,election2020 covid_political cp_hk ukr_rus_suspended midterm,nm_ladder_ordC_r5,slp,ukr_rus_twitter,,auc,0.6206948979591836,1,7,-2,0
C,5,midterm,5,election2020 covid_political cp_hk ukr_rus_suspended midterm,nm_ladder_ordC_r5,slp,ukr_rus_twitter,,average_precision,0.5734962382206068,0,7,-2,0
C,5,midterm,5,election2020 covid_political cp_hk ukr_rus_suspended midterm,nm_ladder_ordC_r5,slp,ukr_rus_twitter,,hits_at_50,0.62,0,7,-2,0
C,6,twibot20,6,election2020 covid_political cp_hk ukr_rus_suspended midterm twibot20,nm_ladder_ordC_r6,slp,covid19_twitter,,auc,0.7434214285714286,1,8,-2,0
C,6,twibot20,6,election2020 covid_political cp_hk ukr_rus_suspended midterm twibot20,nm_ladder_ordC_r6,slp,covid19_twitter,,average_precision,0.7226625354636885,0,8,-2,0
C,6,twibot20,6,election2020 covid_political cp_hk ukr_rus_suspended midterm twibot20,nm_ladder_ordC_r6,slp,covid19_twitter,,hits_at_50,0.92,0,8,-2,0
C,6,twibot20,6,election2020 covid_political cp_hk ukr_rus_suspended midterm twibot20,nm_ladder_ordC_r6,slp,cp_hk_twitter,,auc,0.5570012755102041,1,3,3,1
C,6,twibot20,6,election2020 covid_political cp_hk ukr_rus_suspended midterm twibot20,nm_ladder_ordC_r6,slp,cp_hk_twitter,,average_precision,0.5076056779447908,0,3,3,1
C,6,twibot20,6,election2020 covid_political cp_hk ukr_rus_suspended midterm twibot20,nm_ladder_ordC_r6,slp,cp_hk_twitter,,hits_at_50,0.34,0,3,3,1
C,6,twibot20,6,election2020 covid_political cp_hk ukr_rus_suspended midterm twibot20,nm_ladder_ordC_r6,slp,midterm,,auc,0.6677420918367347,1,5,1,1
C,6,twibot20,6,election2020 covid_political cp_hk ukr_rus_suspended midterm twibot20,nm_ladder_ordC_r6,slp,midterm,,average_precision,0.6202759070858546,0,5,1,1
